S,IMUACC,-0.26,0.47,0.83
S,IMUACC,-0.26,0.47,0.83S,IMUACC,-0.24,0.44,0.86
S,IMUACC,-0.29,0.50,0.99
$GPGGA,050915.127,,,,,0,00,,,M,0.0,M,,0000*5A
S,IMUACC,-0.19,0.39,0.90
S,IMUACC,-0.19,0.39,0.90
S,IMUACC,-0.19,0.39,0.90
S,IMUACC,-0.37,0.36,0.81
S,IMUACC,-0.37,0.36,0.81
S,IMUACC,-0.37,0.36,0.82
S,IMUACC,S,IMUACC,-0.43,0.36,0.85
S,IMUACC,-0.45,0.38,0.89
S,IMUACC,-0.45,0.38,0.89
S,IMUACC,-0.45,0.38,0.89
S,IMUACC,-0.44,0.37,0.87
S,IMUACC,-0.44,0.37,0.87
S,IMUACC,-0.44,0.35,0.87
S,IMUACC,-0.46,0.37,0.85
S,IMUACC,-0.45,0.36,0.84
S,IMUACC,-0.46,0.38,0.84
$GPGGAS,IMUACC,-0.46,0.46,0.76
S,IMUACC,-0.46,0.46,0.76
S,IMUACC,-0.46,0.46,0.76
S,IMUACC,-0.49,0.48,0.90
S,IMUACC,-0.49,0.48,0.90
S,IMUACC,-0.49,0.48,0.90
S,IMUACC,-0.45,0.47,0.83
S,IMUACC,-0.45,0.48,0.80
S,IMUACC,-0.48,0.42,0.92
S,IMUACC,-0.46,0.46,0.83
$GPGGAS,IMUACC,-0.54,0.23,0.89
S,IMUACC,-0.69,0.15,1.45
S,IMUACC,-0.69,0.15,1.45
S,IMUACC,-0.64,0.27,0.99
S,IMUACC,-0.64,0.27,0.99
S,IMUACC,-0.64,0.27,0.99
S,IMUACC,-0.50,0.27,0.76
S,IMUACC,-0.62,0.38,0.66
S,IMUACC,-0.60,0.36,0.57
S,IMUACC,-0.65,0.42,0.64
$GPGGAS,IMUACC,-0.62,0.35,0.79
S,IMUACC,-0.60,0.34,0.72
S,IMUACC,-0.60,0.32,0.72
$GPGGA,050920.127,,,,,0,00,,,M,0.0,M,,0000*5C
S,IMUACC,-0.57,0.33,0.79
S,IMUACC,-0.57,0.33,0.79
S,IMUACC,-0.58,0.33,0.79
S,IMUACC,-0.58,0.33,0.79
S,IMUACC,-0.58,0.33,0.80
S,IMUACC,S,IMUACC,-0.53,0.32,0.51
S,IMUACC,-0.70,0.31,0.65
S,IMUACC,-0.83,0.26,0.59
$GPGGA,050921.127,,,,,0,00,,,M,0.0,M,,0000*5D
S,IMUACC,-0.68,0.22,-0.06
S,IMUACC,-1.11,0.29,0.41
S,IMUACC,-1.11,0.29,0.41
S,IMUACC,-1.11,0.29,0.41
S,IMUACC,-0.99,0.17,0.26
S,IMUACC$GPGGA,050922.127,,,,,0,00,,,M,0.0,M,,0000*5E
S,IMUACC,-1.07,0.30,0.19
S,IMUACC,-1.12,0.26,0.23
S,IMUACC,-1.12,0.26,0.23
S,IMUACC,-0.91,0.26,0.23
S,IMUACC,-0.91,0.26,0.21
S,IMUACC,-0.91,0.26,0.21
S,IMUACC,-0.93,0.28,0.24
S,IMUACC,-0.93,0.25,0.20
S,IMUACC,S,IMUACC,-0.79,0.21,0.02
S,IMUACC,-0.79,0.21,0.02
S,IMUACC,-1.30,0.32,-0.04
S,IMUACC,-1.30,0.32,-0.04
S,IMUACC,-1.30,0.32,-0.04
S,IMUACC,-1.04,0.22,-0.03
S,IMUACC,-1.04,0.22,-0.03
S,IMUACC,-0.97,0.34,-0.11
S,IMUACC,-0.97,0.30,-0.17
S,IMUACC,-0.90,0.23,-0.1.28,-0.10
S,IMUACC,-0.94,0.27,-0.13
S,IMUACC,-0.94,0.27,-0.13
S,IMUACC,-0.95,0.29,-0.10
S,IMUACC,-0.95,0.29,-0.10
S,IMUACC,-0.95,0.29,-0.10
S,IMUACC,-0.92,0.24,-0.13
S,IMUACC,-0.98,0.22,-0.12
S,IMUACC,-1.08,0.16,-0.01
S,IMUACC,-0.86,0.26,-0.12
$GPGGA,05092IMUACC,-0.48,0.50,-0.75
S,IMUACC,-0.37,0.51,-0.77
S,IMUACC,-0.31,0.46,-0.73
S,IMUACC,-0.33,0.54,-0.73
$GPGGA,050926.127,,,,,0,00,,,M,0.0,M,,0000*5A
S,IMUACC,-0.36,0.54,-0.73
S,IMUACC,-0.36,0.54,-0.73
S,IMUACC,-0.33,0.56,-0.72
S,IMUACC,-0.33,0.56,-0.72
S,IS,IMUACC,-0.37,0.53,-0.71
$GPGGA,050927.127,,,,,0,00,,,M,0.0,M,,0000*5B
S,IMUACC,-0.41,0.47,-0.73
S,IMUACC,-0.46,0.48,-0.77
S,IMUACC,-0.46,0.48,-0.77
S,IMUACC,-0.44,0.46,-0.77
S,IMUACC,-0.44,0.46,-0.74
S,IMUACC,-0.44,0.46,-0.74
S,IMUACC,-0.45,0.50,-0.73
SS,IMUACC,-0.85,0.23,-0.60
S,IMUACC,-0.67,0.15,-0.60
S,IMUACC,-0.67,0.15,-0.57
S,IMUACC,-0.67,0.15,-0.57
S,IMUACC,-0.71,0.26,-0.60
S,IMUACC,-0.71,0.26,-0.60
S,IMUACC,-0.75,0.30,-0.69
S,IMUACC,-0.68,0.26,-0.74
S,IMUACC,-0.72,0.32,-0.67
S,IMUACC,-0.78,0.28,-0S,IMUACC,-0.67,0.32,-0.65
S,IMUACC,-0.67,0.32,-0.65
S,IMUACC,-0.66,0.31,-0.59
S,IMUACC,-0.66,0.31,-0.59
S,IMUACC,-0.69,0.32,-0.65
S,IMUACC,-0.69,0.32,-0.65
S,IMUACC,-0.69,0.32,-0.65
S,IMUACC,-0.71,0.33,-0.68
S,IMUACC,-0.68,0.34,-0.62
S,IMUACC,-0.66,0.30,-0ACC,-0.70,0.30,-0.64
S,IMUACC,-0.70,0.30,-0.64
S,IMUACC,-0.73,0.29,-0.65
S,IMUACC,-0.73,0.29,-0.65
S,IMUACC,-0.66,0.31,-0.62
S,IMUACC,-0.68,0.29,-0.65
S,IMUACC,-0.61,0.29,-0.64
$GPGGA,050931.127,,,,,0,00,,,M,0.0,M,,0000*5C
S,IMUACC,-0.58,0.33,-0.74
S,IMUAS,IMUACC,-0.18,0.37,-0.82
S,IMUACC,-0.17,0.39,-0.89
$GPGGA,050932.127,,,,,0,00,,,M,0.0,M,,0000*5F
S,IMUACC,-0.04,0.40,-0.88
S,IMUACC,-0.04,0.40,-0.88
S,IMUACC,-0.07,0.39,-0.86
S,IMUACC,-0.07,0.39,-0.86
S,IMUACC,-0.07,0.39,-0.86
S,IMUACC,-0.17,0.40,-0.84
SS,IMUACC,-0.71,0.38,-0.58
$GPGGA,050933.127,,,,,0,00,,,M,0.0,M,,0000*5E
S,IMUACC,-0.90,0.55,-0.30
S,IMUACC,-0.90,0.55,-0.30
S,IMUACC,-0.90,0.55,-0.30
S,IMUACC,-0.86,0.36,-0.28
S,IMUACC,-0.86,0.36,-0.28
S,IMUACC,-0.90,0.40,-0.20
S,IMUACC,-0.93,0.42,-0.15
SS,IMUACC,-0.99,0.42,0.10
S,IMUACC,-0.99,0.42,0.10
S,IMUACC,-0.93,0.40,0.13
S,IMUACC,-0.93,0.40,0.13
S,IMUACC,-0.93,0.40,0.13
S,IMUACC,-0.94,0.44,0.16
S,IMUACC,-0.75,0.39,0.13
S,IMUACC,-0.92,0.40,0.05
S,IMUACC,-0.85,0.43,0.15
S,IMUACC,-0.89,0.43,0.19
$GPGGAS,IMUACC,-0.89,0.46,0.22
S,IMUACC,-0.89,0.46,0.22
S,IMUACC,-0.89,0.46,0.11
S,IMUACC,-0.89,0.46,0.11
S,IMUACC,-0.92,0.48,0.12
S,IMUACC,-0.92,0.48,0.12
S,IMUACC,-0.95,0.46,0.09
S,IMUACC,-0.85,0.47,0.06
S,IMUACC,-0.87,0.47,0.06
S,IMUACC,-0.91,0.47,-0.10
$GPGG0.53,-0.70
S,IMUACC,-0.20,0.54,-0.88
S,IMUACC,-0.04,0.52,-0.79
S,IMUACC,0.07,0.51,-0.87
$GPGGA,050937.127,,,,,0,00,,,M,0.0,M,,0000*5A
S,IMUACC,0.15,0.51,-0.78
S,IMUACC,0.15,0.51,-0.78
S,IMUACC,0.16,0.51,-0.82
S,IMUACC,0.16,0.51,-0.82
S,IMUACC,0.16,0.51,-0S,IMUACC,0.21,0.53,-0.78
S,IMUACC,0.22,0.51,-0.78
$GPGGA,050938.127,,,,,0,00,,,M,0.0,M,,0000*55
S,IMUACC,0.24,0.51,-0.77
S,IMUACC,0.24,0.51,-0.77
S,IMUACC,0.24,0.53,-0.77
S,IMUACC,0.24,0.53,-0.75
S,IMUACC,0.24,0.53,-0.75
S,IMUACC,0.30,0.50,-0.74
S,IMUACC,$GPGGA,050939.127,,,,,0,00,,,M,0.0,M,,0000*54
S,IMUACC,0.01,0.48,-0.81
S,IMUACC,0.01,0.49,-0.80
S,IMUACC,0.01,0.49,-0.80
S,IMUACC,0.07,0.53,-0.77
S,IMUACC,0.07,0.53,-0.77
S,IMUACC,0.07,0.53,-0.77
S,IMUACC,0.11,0.53,-0.84
S,IMUACC,0.10,0.52,-0.75
S,IMUACC,S,IMUACC,0.14,0.50,-0.77
S,IMUACC,0.14,0.50,-0.77
S,IMUACC,0.11,0.51,-0.80
S,IMUACC,0.11,0.51,-0.80
S,IMUACC,0.11,0.51,-0.80
S,IMUACC,0.13,0.50,-0.83
S,IMUACC,0.13,0.52,-0.72
S,IMUACC,0.09,0.55,-0.87
S,IMUACC,-0.01,0.52,-0.78
$GPGGA,050941.127,,,,,0,00,,,M.53,0.29
S,IMUACC,-0.84,0.53,0.29
S,IMUACC,-0.76,0.50,0.08
S,IMUACC,-0.76,0.50,0.08
S,IMUACC,-0.76,0.50,0.08
S,IMUACC,-0.67,0.70,0.86
S,IMUACC,-0.62,0.45,0.62
S,IMUACC,-0.62,0.43,0.54
S,IMUACC,-0.57,0.53,0.65
S,IMUACC,-0.51,0.74,0.76
$GPGGA,050942.127,,,,,0,0.54,-0.79
S,IMUACC,0.05,0.53,-0.88
S,IMUACC,0.11,0.52,-0.74
$GPGGA,050943.127,,,,,0,00,,,M,0.0,M,,0000*59
S,IMUACC,0.22,0.53,-0.78
S,IMUACC,0.22,0.53,-0.78
S,IMUACC,0.22,0.53,-0.78
S,IMUACC,0.22,0.53,-0.78
S,IMUACC,0.22,0.53,-0.78
S,IMUACC,0.23,0.55,-0$GPGGA,050944.127,,,,,0,00,,,M,0.0,M,,0000*5E
S,IMUACC,0.22,0.54,-0.79
S,IMUACC,0.22,0.54,-0.79
S,IMUACC,0.22,0.54,-0.79
S,IMUACC,0.23,0.54,-0.74
S,IMUACC,0.23,0.54,-0.74
S,IMUACC,0.23,0.54,-0.74
S,IMUACC,0.21,0.56,-0.78
S,IMUACC,0.21,0.56,-0.93
S,IMUACC,S,IMUACC,0.17,0.57,-0.80
S,IMUACC,0.18,0.55,-0.80
S,IMUACC,0.18,0.55,-0.87
S,IMUACC,0.18,0.55,-0.87
S,IMUACC,0.17,0.37,-0.82
S,IMUACC,0.17,0.37,-0.82
S,IMUACC,0.17,0.37,-0.82
S,IMUACC,0.19,0.55,-0.75
S,IMUACC,0.00,0.56,-0.76
S,IMUACC,0.14,0.57,-0.79
$GPGGA.16,0.61,-0.74
S,IMUACC,0.16,0.61,-0.74
S,IMUACC,0.17,0.58,-0.74
S,IMUACC,0.17,0.58,-0.74
S,IMUACC,0.17,0.58,-0.74
S,IMUACC,0.16,0.58,-0.79
S,IMUACC,0.18,0.59,-0.75
S,IMUACC,0.16,0.59,-0.76
S,IMUACC,0.14,0.62,-0.78
S,IMUACC,0.15,0.61,-0.70
$GPGGA,050947.12,IMUACC,0.12,0.61,-0.74
S,IMUACC,0.13,0.63,-0.75
S,IMUACC,0.15,0.61,-0.72
$GPGGA,050948.127,,,,,0,00,,,M,0.0,M,,0000*52
S,IMUACC,0.14,0.65,-0.78
S,IMUACC,0.14,0.57,-0.73
S,IMUACC,0.14,0.57,-0.73
S,IMUACC,0.13,0.64,-0.76
S,IMUACC,0.13,0.64,-0.76
S,IMUACC,0S,IMUACC,0.07,0.64,-0.81
$GPGGA,050949.127,,,,,0,00,,,M,0.0,M,,0000*53
S,IMUACC,-0.23,0.79,-1.00
S,IMUACC,-0.23,0.79,-1.00
S,IMUACC,-0.23,0.79,-1.00
S,IMUACC,-0.24,0.58,-0.71
S,IMUACC,-0.24,0.58,-0.71
S,IMUACC,-0.35,0.54,-0.98
S,IMUACC,-0.35,0.54,-0.98
S,S,IMUACC,-0.28,0.52,-0.62
S,IMUACC,-0.28,0.52,-0.62
S,IMUACC,-0.28,0.52,-0.62
S,IMUACC,-0.39,0.56,-0.78
S,IMUACC,-0.39,0.56,-0.78
S,IMUACC,-0.39,0.56,-0.78
S,IMUACC,-0.33,0.55,-0.69
S,IMUACC,-0.38,0.55,-0.71
S,IMUACC,-0.42,0.54,-0.66
S,IMUACC,-0.46,0.50,-0S,IMUACC,-0.37,0.49,-0.66
S,IMUACC,-0.37,0.49,-0.66
S,IMUACC,-0.41,0.51,-0.76
S,IMUACC,-0.41,0.51,-0.76
S,IMUACC,-0.40,0.53,-0.82
S,IMUACC,-0.40,0.53,-0.82
S,IMUACC,-0.33,0.52,-0.74
S,IMUACC,-0.25,0.47,-0.67
S,IMUACC,-0.26,0.51,-0.80
$GPGGA,050952.127,,,,,UACC,-0.08,0.58,-0.81
S,IMUACC,-0.08,0.58,-0.81
S,IMUACC,-0.08,0.58,-0.81
S,IMUACC,-0.05,0.51,-0.71
S,IMUACC,-0.13,0.55,-0.81
S,IMUACC,-0.08,0.75,-0.73
$GPGGA,050953.127,,,,,0,00,,,M,0.0,M,,0000*58
S,IMUACC,-0.05,0.48,-0.81
S,IMUACC,-0.08,0.44,-0.86
S,IMUS,IMUACC,-0.09,0.45,-0.80
$GPGGA,050954.127,,,,,0,00,,,M,0.0,M,,0000*5F
S,IMUACC,-0.16,0.53,-0.87
S,IMUACC,-0.17,0.51,-0.85
S,IMUACC,-0.17,0.51,-0.85
S,IMUACC,-0.17,0.51,-0.85
S,IMUACC,-0.18,0.51,-0.81
S,IMUACC,-0.18,0.51,-0.81
S,IMUACC,-0.17,0.52,-0.84
S.122,,,,,0,00,,,M,0.0,M,,0000*5B
S,IMUACC,-0.18,0.50,-0.78
S,IMUACC,-0.15,0.51,-0.81
S,IMUACC,-0.15,0.51,-0.81
S,IMUACC,-0.15,0.51,-0.81
S,IMUACC,-0.15,0.50,-0.80
S,IMUACC,-0.15,0.50,-0.80
S,IMUACC,-0.20,0.52,-0.83
S,IMUACC,-0.19,0.53,-0.82
S,IMUACC,-0.21S,IMUACC,-0.22,0.55,-0.73
S,IMUACC,-0.22,0.55,-0.73
S,IMUACC,-0.22,0.55,-0.73
S,IMUACC,-0.23,0.54,-0.76
S,IMUACC,-0.23,0.54,-0.76
S,IMUACC,-0.23,0.55,-0.81
S,IMUACC,-0.22,0.51,-0.80
S,IMUACC,-0.24,0.54,-0.80
S,IMUACC,-0.24,0.54,-0.78
S,IMUACC,-0.21,0.53,-0MUACC,-0.24,0.56,-0.74
S,IMUACC,-0.24,0.56,-0.74
S,IMUACC,-0.23,0.53,-0.76
S,IMUACC,-0.24,0.53,-0.76
S,IMUACC,-0.22,0.55,-0.73
S,IMUACC,-0.24,0.52,-0.75
S,IMUACC,-0.24,0.54,-0.80
S,IMUACC,-0.22,0.52,-0.77
$GPGGA,050958.123,,,,,0,00,,,M,0.0,M,,0000*57
S,IMS,IMUACC,-0.31,0.59,-0.71
S,IMUACC,-0.34,0.57,-0.74
$GPGGA,050959.123,,,,,0,00,,,M,0.0,M,,0000*56
S,IMUACC,-0.34,0.54,-0.76
S,IMUACC,-0.34,0.54,-0.76
S,IMUACC,-0.34,0.54,-0.76
S,IMUACC,-0.27,0.58,-0.70
S,IMUACC,-0.27,0.58,-0.70
S,IMUACC,-0.30,0.58,-0.70
S$GPGGA,051000.127,,,,,0,00,,,M,0.0,M,,0000*56
S,IMUACC,-0.36,0.54,-0.72
S,IMUACC,-0.34,0.52,-0.70
S,IMUACC,-0.34,0.52,-0.70
S,IMUACC,-0.34,0.56,-0.75
S,IMUACC,-0.34,0.56,-0.75
S,IMUACC,-0.34,0.56,-0.75
S,IMUACC,-0.36,0.58,-0.74
S,IMUACC,-0.36,0.56,-0.72
SS,IMUACC,-0.30,0.51,-0.73
S,IMUACC,-0.31,0.55,-0.73
S,IMUACC,-0.31,0.55,-0.73
S,IMUACC,-0.31,0.54,-0.73
S,IMUACC,-0.31,0.54,-0.73
S,IMUACC,-0.31,0.54,-0.73
S,IMUACC,-0.34,0.53,-0.77
S,IMUACC,-0.32,0.53,-0.74
S,IMUACC,-0.33,0.52,-0.76
S,IMUACC,-0.32,0.58,-0S,IMUACC,-0.29,0.52,-0.71
S,IMUACC,-0.29,0.52,-0.71
S,IMUACC,-0.29,0.52,-0.71
S,IMUACC,-0.33,0.56,-0.74
S,IMUACC,-0.33,0.56,-0.74
S,IMUACC,-0.33,0.56,-0.74
S,IMUACC,-0.33,0.54,-0.57
S,IMUACC,-0.33,0.51,-0.56
S,IMUACC,-0.32,0.53,-0.74
S,IMUACC,-0.33,0.55,-0S,IMUACC,-0.32,0.51,-0.71
S,IMUACC,-0.34,0.53,-0.74
S,IMUACC,-0.36,0.55,-0.80
$GPGGA,051004.123,,,,,0,00,,,M,0.0,M,,0000*56
S,IMUACC,-0.33,0.55,-0.75
S,IMUACC,-0.33,0.55,-0.75
S,IMUACC,-0.32,0.56,-0.73
S,IMUACC,-0.32,0.56,-0.73
S,IMUACC,-0.30,0.53,-0.72
SS,IMUACC,-0.33,0.54,-0.73
$GPGGA,051005.123,,,,,0,00,,,M,0.0,M,,0000*57
S,IMUACC,-0.33,0.56,-0.92
S,IMUACC,-0.34,0.52,-0.73
S,IM
S,IMUACC,-0.34,0.47,-0.77
S,IMUACC,-0.42,0.51,-0.81
S,IMUACC,-0.40,0.46,-0.73
S,IMUACC,-0.37,0.50,-0.71
S,IMUACC,-0.36,0.53,-0,0.46,-0.76
S,IMUACC,-0.28,0.46,-0.76
S,IMUACC,-0.28,0.46,-0.76
S,IMUACC,-0.32,0.49,-0.72
S,IMUACC,-0.32,0.49,-0.72
S,IMUACC,-0.34,0.50,-0.63
S,IMUACC,-0.28,0.55,-0.68
S,IMUACC,-0.21,0.70,-0.76
S,IMUACC,-0.17,0.57,-0.77
S,IMUACC,-0.34,0.78,-0.86
$GPGGA,051S,IMUACC,-0.24,0.59,-0.71
S,IMUACC,-0.19,0.44,-0.73
S,IMUACC,-0.28,0.43,-0.88
$GPGGA,051009.127,,,,,0,00,,,M,0.0,M,,0000*5F
S,IMUACC,-0.21,0.37,-0.93
S,IMUACC,-0.28,0.40,-0.98
S,IMUACC,-0.28,0.40,-0.98
S,IMUACC,-0.29,0.35,-0.81
S,IMUACC,-0.29,0.35,-0.81
SS,IMUACC,-0.21,0.51,-0.66
$GPGGA,051010.123,,,,,0,00,,,M,0.0,M,,0000*53
S,IMUACC,-0.26,0.64,-0.66
S,IMUACC,-0.26,0.64,-0.66
S,IMUACC,-0.38,0.73,-0.81
S,IMUACC,-0.38,0.73,-0.81
S,IMUACC,-0.38,0.73,-0.81
S,IMUACC,-0.32,0.65,-0.49
S,IMUACC,-0.31,0.70,-0.57
SS,IMUACC,-0.26,0.69,-0.57
S,IMUACC,-0.26,0.69,-0.57
S,IMUACC,-0.26,0.58,-0.72
S,IMUACC,-0.26,0.58,-0.72
S,IMUACC,-0.21,0.38,-0.94
S,IMUACC,-0.21,0.38,-0.94
S,IMUACC,-0.21,0.38,-0.94
S,IMUACC,-0.14,0.52,-0.75
S,IMUACC,-0.14,0.52,-0.75
$GPGGA,051012.127,,,,,S,IMUACC,-0.24,0.56,-0.81
S,IMUACC,-0.25,0.46,-0.97
S,IMUACC,-0.25,0.46,-0.97
S,IMUACC,-0.23,0.45,-0.98
S,IMUACC,-0.23,0.45,-0.98
S,IMUACC,-0.23,0.45,-0.98
S,IMUACC,-0.21,0.36,-0.93
S,IMUACC,-0.23,0.39,-0.94
S,IMUACC,-0.24,0.40,-0.91
S,IMUACC,-0.27,0.49,-00.71,-0.70
S,IMUACC,-0.25,0.71,-0.70
S,IMUACC,-0.24,0.62,-0.63
S,IMUACC,-0.24,0.62,-0.63
S,IMUACC,-0.23,0.67,-0.66
S,IMUACC,-0.28,0.65,-0.64
S,IMUACC,-0.30,0.67,-0.64
S,IMUACC,-0.26,0.68,-0.62
S,IMUACC,-0.24,0.66,-0.52
$GPGGA,051014.123,,,,,0,00,,,M,0.0,M,S,IMUACC,-0.40,0.62,-0.85
S,IMUACC,-0.09,0.64,-0.61
S,IMUACC,-0.06,0.54,-0.97
$GPGGA,051015.127,,,,,0,00,,,M,0.0,M,,0000*52
S,IMUACC,-0.05,0.46,-0.45
S,IMUACC,-0.05,0.46,-0.45
S,IMUACC,0.00,0.45,-0.45
S,IMUACC,0.00,0.45,-0.90
S,IMUACC,0.00,0.45,-0.90
S,IMS,IMUACC,0.08,0.41,-0.85
S,IMUACC,0.08,0.41,-0.85
S,IMUACC,0.07,0.40,-0.86
S,IMUACC,0.07,0.40,-0.86
S,IMUACC,0.07,0.40,-0.86
S,IMUACC,0.05,0.41,-0.86
S,IMUACC,0.04,0.39,-0.88
S,IMUACC,0.07,0.42,-0.86
S,IMUACC,0.06,0.42,-0.86
S,IMUACC,0.01,0.43,-0.89
$GPGGAS,IMUACC,-0.48,0.73,-0.67
S,IMUACC,-0.45,0.60,-0.35
S,IMUACC,-0.45,0.60,-0.35
S,IMUACC,-0.59,0.60,-0.35
S,IMUACC,-0.59,0.64,-0.29
S,IMUACC,-0.59,0.64,-0.29
S,IMUACC,-0.66,0.50,-0.11
S,IMUACC,-0.91,0.69,-0.47
S,IMUACC,-0.91,0.58,-0.11
S,IMUACC,-0.95,0.68,-0S,IMUACC,-0.84,0.43,0.01
S,IMUACC,-0.84,0.43,0.03
S,IMUACC,-0.84,0.43,0.03
S,IMUACC,-0.89,0.47,-0.04
S,IMUACC,-0.89,0.47,-0.04
S,IMUACC,-0.89,0.47,-0.04
S,IMUACC,-0.85,0.66,-0.13
S,IMUACC,-0.85,0.38,-0.12
S,IMUACC,-0.84,0.54,-0.24
S,IMUACC,-0.83,0.53,-0.18S,IMUACC,-0.80,0.60,-0.29
S,IMUACC,-0.79,0.50,-0.23
$GPGGA,051020.122,,,,,0,00,,,M,0.0,M,,0000*51
S,IMUACC,-0.84,0.51,-0.22
S,IMUACC,-0.84,0.51,-0.22
S,IMUACC,-0.83,0.58,-0.24
S,IMUACC,-0.83,0.58,-0.24
S,IMUACC,-0.80,0.54,-0.16
S,IMUACC,-0.80,0.54,-0.16
S$GPGGA,051021.127,,,,,0,00,,,M,0.0,M,,0000*55
S,IMUACC,-0.82,0.53,-0.16
S,IMUACC,-0.82,0.53,-0.16
S,IMUACC,-0.83,0.52,-0.24
S,IMUACC,-0.83,0.52,-0.24
S,IMUACC,-0.82,0.52,-0.24
S,IMUACC,-0.82,0.53,-0.28
S,IMUACC,-0.82,0.53,-0.28
S,IMUACC,-0.78,0.46,-0.18
SS,IMUACC,-0.79,0.52,-0.20
S,IMUACC,-0.71,0.51,-0.07
S,IMUACC,-0.71,0.51,-0.07
S,IMUACC,-0.71,0.51,-0.07
S,IMUACC,-0.78,0.54,-0.41
S,IMUACC,-0.78,0.54,-0.41
S,IMUACC,-0.85,0.51,-0.23
S,IMUACC,-0.85,0.51,-0.23
S,IMUACC,-0.78,0.61,-0.24
S,IMUACC,-0.80,0.60,-0S,IMUACC,-0.80,0.56,-0.13
S,IMUACC,-0.85,0.54,-0.01
S,IMUACC,-0.85,0.54,-0.01
S,IMUACC,-0.81,0.56,-0.17
S,IMUACC,-0.81,0.56,-0.17
S,IMUACC,-0.81,0.56,-0.17
S,IMUACC,-0.79,0.53,-0.11
S,IMUACC,-0.83,0.57,-0.00
S,IMUACC,-0.83,0.53,-0.18
S,IMUACC,-0.81,0.54,-0S,IMUACC,-0.81,0.55,-0.37
S,IMUACC,-0.80,0.58,-0.09
S,IMUACC,-0.84,0.65,-0.30
$GPGGA,051025.122,,,,,0,00,,,M,0.0,M,,0000*54
S,IMUACC,-0.86,0.57,-0.23
S,IMUACC,-0.86,0.57,-0.23
S,IMUACC,-0.81,0.60,-0.15
S,IMUACC,-0.81,0.60,-0.15
S,IMUACC,-0.81,0.60,-0.15
SS,IMUACC,-0.81,0.57,-0.01
S,IMUACC,-0.81,0.57,-0.01
S,IMUACC,-0.80,0.57,-0.20
S,IMUACC,-0.80,0.57,-0.20
S,IMUACC,-0.80,0.57,-0.20
S,IMUACC,-0.81,0.56,-0.19
S,IMUACC,-0.81,0.56,-0.18
S,IMUACC,-0.82,0.57,-0.19
S,IMUACC,-0.83,0.57,-0.16
S,IMUACC,-0.79,0.60,-0S,IMUACC,-0.85,0.52,-0.20
S,IMUACC,-0.79,0.57,-0.20
S,IMUACC,-0.79,0.57,-0.20
S,IMUACC,-0.72,0.56,-0.27
S,IMUACC,-0.72,0.56,-0.27
S,IMUACC,-0.72,0.56,-0.27
S,IMUACC,-0.86,0.58,-0.27
S,IMUACC,-0.86,0.58,-0.27
S,IMUACC,-0.81,0.54,-0.26
S,IMUACC,-0.81,0.44,-0,-0.22
S,IMUACC,-0.75,0.55,-0.43
S,IMUACC,-0.72,0.67,-0.24
S,IMUACC,-0.57,0.74,0.14
S,IMUACC,-0.73,0.62,-0.39
$GPGGA,051029.122,,,,,0,00,,,M,0.0,M,,0000*58
S,IMUACC,-0.76,0.54,-0.29
S,IMUACC,-0.76,0.54,-0.29
S,IMUACC,-0.80,0.52,-0.34
S,IMUACC,-0.80,0.52,-S,IMUACC,-0.71,0.43,-0.40
$GPGGA,051030.152,,,,,0,00,,,M,0.0,M,,0000*57
S,IMUACC,-0.85,0.63,-0.50
S,IMUACC,-0.85,0.63,-0.50
S,IMUACC,-0.85,0.63,-0.50
S,IMUACC,-0.66,0.51,-0.72
S,IMUACC,-0.59,0.60,-0.61
S,IMUACC,-0.70,0.53,-0.54
S,IMUACC,-0.68,0.51,-0.49
SS,IMUACC,-0.69,0.56,-0.47
S,IMUACC,-0.69,0.56,-0.47
S,IMUACC,-0.69,0.56,-0.47
S,IMUACC,-0.69,0.56,-0.47
S,IMUACC,-0.68,0.52,-0.46
S,IMUACC,-0.71,0.54,-0.44
S,IMUACC,-0.70,0.53,-0.44
S,IMUACC,-0.71,0.54,-0.42
S,IMUACC,-0.69,0.55,-0.41
S,IMUACC,-0.71,0.51,-0-0.43
S,IMUACC,-0.72,0.53,-0.43
S,IMUACC,-0.72,0.52,-0.47
S,IMUACC,-0.69,0.57,-0.45
S,IMUACC,-0.70,0.57,-0.47
S,IMUACC,-0.72,0.54,-0.43
S,IMUACC,-0.73,0.49,-0.43
S,IMUACC,-0.74,0.50,-0.43
$GPGGA,051033.127,,,,,0,00,,,M,0.0,M,,0000*56
S,IMUACC,-0.75,0.48,-,0.66,-0.55
S,IMUACC,-0.67,0.60,-0.44
S,IMUACC,-0.67,0.60,-0.44
S,IMUACC,-0.80,0.41,-0.44
S,IMUACC,-0.81,0.38,-0.36
$GPGGA,051034.123,,,,,0,00,,,M,0.0,M,,0000*55
S,IMUACC,-0.57,0.58,-0.35
S,IMUACC,-0.57,0.58,-0.35
S,IMUACC,-0.74,0.60,-0.30
S,IMUACC,-0.74,S,IMUACC,-0.77,0.52,-0.43
$GPGGA,051035.123,,,,,0,00,,,M,0.0,M,,0000*54
S,IMUACC,-0.84,0.49,-0.27
S,IMUACC,-0.84,0.49,-0.27
S,IMUACC,-0.85,0.45,-0.20
S,IMUACC,-0.85,0.45,-0.20
S,IMUACC,-0.85,0.45,-0.20
S,IMUACC,-0.85,0.47,-0.25
S,IMUACC,-0.85,0.47,-0.25
